# Time-averaged data for fix myat1
# TimeStep v_kenergy v_penergy v_pres v_tempera v_dense v_entha
380 10.0285 -256.645 -1768.1 311.582 0.896305 -258.367
390 9.6477 -256.788 -1927.39 299.75 0.896305 -259.95
400 9.74979 -257.123 -2015.23 302.922 0.896305 -260.766
410 9.88047 -257.655 -2188.39 306.983 0.896305 -262.319
420 9.61605 -258.011 -2345.32 298.767 0.896305 -263.982
430 9.40107 -258.072 -2385.55 292.088 0.896305 -264.525
440 9.54171 -257.941 -2318.56 296.457 0.896305 -263.808
450 10.0548 -257.796 -2170.36 312.399 0.896305 -262.165
460 10.0178 -257.6 -2061.5 311.25 0.896305 -261.283
470 9.73328 -257.413 -1962.75 302.409 0.896305 -260.724
480 9.75511 -257.393 -1901.75 303.088 0.896305 -260.277
490 9.90679 -257.479 -1900.03 307.8 0.896305 -260.2
500 9.75554 -257.535 -1927.49 303.101 0.896305 -260.589
510 9.04283 -257.584 -2023.41 280.957 0.896305 -261.988
520 9.6983 -257.765 -2016.71 301.322 0.896305 -261.47
530 9.72124 -258.016 -2117.84 302.035 0.896305 -262.37
540 9.68365 -258.102 -2223.46 300.867 0.896305 -263.196
550 9.6571 -257.968 -2233.09 300.042 0.896305 -263.152
560 9.88886 -257.786 -2176.74 307.243 0.896305 -262.363
570 9.52477 -257.689 -2201.6 295.931 0.896305 -262.796
580 9.02364 -257.562 -2181.52 280.361 0.896305 -263.037
590 8.57201 -257.393 -2125.4 266.329 0.896305 -262.947
600 8.90543 -257.35 -2057.29 276.688 0.896305 -262.117
610 8.82138 -257.409 -2056.83 274.077 0.896305 -262.258
620 8.55057 -257.648 -2142.77 265.663 0.896305 -263.338
630 9.16901 -258.015 -2230.46 284.878 0.896305 -263.669
640 9.63482 -258.363 -2306.13 299.35 0.896305 -264.054
650 10.0425 -258.603 -2328.31 312.017 0.896305 -264.034
660 10.4718 -258.549 -2259.02 325.356 0.896305 -263.091
670 9.95128 -258.201 -2234.75 309.182 0.896305 -263.102
680 9.82438 -257.731 -2163.91 305.24 0.896305 -262.288
690 9.65058 -257.438 -2101.79 299.84 0.896305 -261.756
700 10.0084 -257.613 -2150.71 310.957 0.896305 -261.899
710 10.4939 -258.114 -2265.57 326.041 0.896305 -262.677
720 10.4102 -258.314 -2336.19 323.442 0.896305 -263.43
730 10.0005 -257.961 -2252.99 310.713 0.896305 -262.933
740 9.34052 -257.547 -2161.33 290.207 0.896305 -262.57
750 9.41029 -257.465 -2136.06 292.374 0.896305 -262.25
760 9.73255 -257.557 -2114.07 302.387 0.896305 -261.874
770 10.2492 -257.606 -2022.58 318.439 0.896305 -260.799
780 10.098 -257.696 -1969.67 313.742 0.896305 -260.689
790 10.8079 -257.97 -1959.93 335.798 0.896305 -260.187
800 11.0977 -258.198 -2008.4 344.8 0.896305 -260.448
810 10.6519 -258.221 -2065.21 330.95 0.896305 -261.295
820 10.6424 -258.148 -2083.47 330.656 0.896305 -261.352
830 10.606 -258.001 -2112.29 329.525 0.896305 -261.433
840 10.3464 -257.698 -2046.83 321.458 0.896305 -260.955
850 10.0785 -257.384 -1990.05 313.134 0.896305 -260.531
860 10.2899 -257.251 -1927.68 319.704 0.896305 -259.772
870 10.1592 -257.386 -2004.5 315.644 0.896305 -260.548
880 10.5326 -257.638 -2090.09 327.243 0.896305 -260.996
890 10.141 -257.69 -2156.71 315.076 0.896305 -261.883
900 10.4212 -257.532 -2092.23 323.784 0.896305 -261.016
910 10.0642 -257.283 -2055.24 312.69 0.896305 -260.878
920 10.0413 -257.164 -1989.96 311.979 0.896305 -260.348
930 10.0349 -257.297 -2009.45 311.782 0.896305 -260.617
940 10.2798 -257.603 -2100.13 319.39 0.896305 -261.281
950 9.85765 -257.791 -2245.1 306.274 0.896305 -262.855
960 9.9474 -257.697 -2258.08 309.062 0.896305 -262.756
970 9.36059 -257.397 -2241.47 290.83 0.896305 -262.933
980 8.8774 -257.221 -2247.45 275.817 0.896305 -263.28
990 8.66533 -257.375 -2301.14 269.229 0.896305 -264.003
1000 9.34708 -257.73 -2297.84 290.41 0.896305 -263.655
1010 9.87181 -258.033 -2311.15 306.713 0.896305 -263.521
1020 9.90397 -258.096 -2295.07 307.713 0.896305 -263.445
1030 9.68852 -258.086 -2317.65 301.019 0.896305 -263.801
1040 9.60456 -258.151 -2356.7 298.41 0.896305 -264.209
1050 9.94518 -258.157 -2286 308.993 0.896305 -263.405
1060 10.1022 -257.984 -2160.77 313.872 0.896305 -262.242
1070 9.49487 -257.701 -2124.3 295.002 0.896305 -262.324
1080 9.13989 -257.443 -2054.11 283.973 0.896305 -261.954
1090 9.00837 -257.362 -2028.03 279.887 0.896305 -261.832
1100 8.9123 -257.58 -2086.37 276.902 0.896305 -262.534
1110 9.13974 -258.084 -2213.99 283.968 0.896305 -263.658
1120 9.39237 -258.64 -2356.59 291.817 0.896305 -264.909
1130 9.91716 -259.072 -2434.9 308.123 0.896305 -265.338
1140 9.91337 -259.209 -2509.29 308.005 0.896305 -265.972
1150 9.5962 -259.15 -2518.53 298.15 0.896305 -266.292
1160 9.20975 -259.174 -2578.24 286.143 0.896305 -267.099
1170 9.24164 -259.296 -2610.12 287.134 0.896305 -267.401
1180 9.12267 -259.391 -2636.97 283.438 0.896305 -267.794
1190 9.12574 -259.436 -2667.52 283.533 0.896305 -268.039
1200 8.99028 -259.355 -2665.59 279.325 0.896305 -268.081
1210 9.12266 -259.107 -2572.39 283.437 0.896305 -267.08
1220 8.41796 -258.814 -2558.53 261.543 0.896305 -267.4
1230 8.34885 -258.753 -2538.77 259.396 0.896305 -267.276
1240 9.08176 -258.964 -2514.13 282.167 0.896305 -266.591
1250 9.63535 -259.242 -2533.63 299.367 0.896305 -266.445
1260 9.55527 -259.298 -2540.61 296.879 0.896305 -266.628
1270 9.53862 -259.07 -2438.42 296.361 0.896305 -265.737
1280 9.64384 -258.728 -2265.03 299.63 0.896305 -264.138
1290 9.51293 -258.57 -2198.83 295.563 0.896305 -263.671
1300 9.69424 -258.682 -2180.8 301.196 0.896305 -263.482
1310 9.43342 -258.803 -2209.39 293.093 0.896305 -264.053
1320 9.47163 -258.921 -2258.9 294.28 0.896305 -264.462
1330 9.41201 -259.005 -2339.65 292.428 0.896305 -265.143
1340 9.93552 -259.032 -2314.09 308.693 0.896305 -264.476
1350 9.70208 -258.89 -2324.49 301.44 0.896305 -264.636
1360 9.44531 -258.465 -2218.79 293.462 0.896305 -263.766
1370 8.90184 -257.91 -2093.33 276.577 0.896305 -262.92
1380 8.91388 -257.652 -2034.48 276.951 0.896305 -262.259
1390 9.12887 -257.727 -2079.05 283.631 0.896305 -262.415
1400 9.02804 -257.927 -2182.62 280.498 0.896305 -263.404
1410 8.80576 -258.221 -2323.5 273.592 0.896305 -264.858
1420 9.20458 -258.597 -2427.3 285.983 0.896305 -265.525
1430 9.16547 -258.801 -2520.26 284.768 0.896305 -266.385
1440 9.1758 -258.694 -2480.73 285.089 0.896305 -266.005
1450 9.39597 -258.473 -2378.9 291.929 0.896305 -264.888
1460 9.49789 -258.423 -2350.32 295.096 0.896305 -264.545
1470 9.59119 -258.665 -2418.29 297.995 0.896305 -265.146
1480 9.89797 -258.959 -2437.29 307.526 0.896305 -265.259
1490 10.2744 -259.04 -2376.28 319.223 0.896305 -264.559
1500 10.0487 -258.773 -2272.87 312.208 0.896305 -263.83
1510 9.84835 -258.293 -2093.57 305.985 0.896305 -262.358
1520 9.66326 -257.844 -1982.53 300.234 0.896305 -261.357
1530 9.63704 -257.602 -1921.24 299.419 0.896305 -260.733
1540 9.80223 -257.632 -1899.55 304.552 0.896305 -260.455
1550 10.5111 -258.01 -1949.96 326.575 0.896305 -260.459
1560 10.793 -258.393 -2071.69 335.335 0.896305 -261.368
1570 10.9252 -258.363 -2051.87 339.443 0.896305 -261.074
1580 9.73105 -257.937 -2026.78 302.34 0.896305 -261.676
1590 9.45133 -257.631 -2014.01 293.649 0.896305 -261.564
1600 9.72732 -257.583 -2002.87 302.224 0.896305 -261.166
1610 9.40091 -257.653 -2051.16 292.083 0.896305 -261.884
1620 9.96113 -257.829 -2063.44 309.488 0.896305 -261.581
1630 10.4165 -257.835 -2042.65 323.635 0.896305 -260.994
1640 9.79249 -257.725 -2066.01 304.249 0.896305 -261.663
1650 10.0596 -257.759 -2038.92 312.549 0.896305 -261.25
1660 9.9987 -257.87 -2077.18 310.656 0.896305 -261.676
1670 9.94242 -257.979 -2130.32 308.907 0.896305 -262.194
1680 10.2029 -257.963 -2080.87 316.999 0.896305 -261.59
1690 9.69105 -257.847 -2031.92 301.097 0.896305 -261.66
1700 9.36461 -257.823 -2010.61 290.955 0.896305 -261.821
1710 9.37995 -258.032 -2066.05 291.432 0.896305 -262.383
1720 10.0737 -258.455 -2126.87 312.987 0.896305 -262.516
1730 10.3543 -258.801 -2243.15 321.703 0.896305 -263.354
1740 10.2859 -258.843 -2283.45 319.58 0.896305 -263.733
1750 9.92855 -258.796 -2317.92 308.476 0.896305 -264.273
1760 10.5376 -258.898 -2298.16 327.399 0.896305 -263.634
1770 10.2036 -258.932 -2352.14 317.021 0.896305 -264.36
1780 9.79006 -258.737 -2348.02 304.173 0.896305 -264.552
1790 9.75408 -258.44 -2289.84 303.056 0.896305 -263.904
1800 10.071 -258.328 -2257.07 312.902 0.896305 -263.257
1810 9.34128 -258.359 -2348.78 290.23 0.896305 -264.628
1820 9.49411 -258.328 -2329.52 294.979 0.896305 -264.316
1830 9.06582 -258.04 -2313.07 281.672 0.896305 -264.347
1840 8.92149 -257.756 -2249.85 277.187 0.896305 -263.787
1850 8.89585 -257.757 -2222.46 276.391 0.896305 -263.632
1860 8.90485 -258.068 -2287.59 276.67 0.896305 -264.367
1870 9.18013 -258.408 -2332 285.223 0.896305 -264.726
1880 9.50949 -258.745 -2383.66 295.456 0.896305 -265.077
1890 9.52965 -258.999 -2462.1 296.083 0.896305 -265.832
1900 9.46868 -259.057 -2474.05 294.188 0.896305 -266.031
1910 9.34614 -258.991 -2450.64 290.381 0.896305 -265.932
1920 9.19785 -258.988 -2436.76 285.774 0.896305 -265.985
1930 9.43667 -259.072 -2456.73 293.194 0.896305 -265.963
1940 9.41324 -258.945 -2400.97 292.466 0.896305 -265.489
1950 9.04287 -258.687 -2341.44 280.959 0.896305 -265.205
1960 9.14351 -258.627 -2285.41 284.085 0.896305 -264.672
1970 9.34191 -258.673 -2266.07 290.25 0.896305 -264.391
1980 9.3793 -258.633 -2268.9 291.411 0.896305 -264.332
1990 8.9068 -258.545 -2326.85 276.731 0.896305 -265.103
2000 9.02004 -258.592 -2357.15 280.249 0.896305 -265.238
2010 9.54356 -258.855 -2398.25 296.515 0.896305 -265.251
2020 9.67509 -259.072 -2513.98 300.602 0.896305 -266.105
2030 9.70598 -258.989 -2551.06 301.561 0.896305 -266.238
2040 9.22022 -258.591 -2493.43 286.469 0.896305 -265.942
2050 9.2704 -258.256 -2394.04 288.028 0.896305 -264.896
2060 9.40114 -258.327 -2381.36 292.09 0.896305 -264.753
2070 9.63517 -258.645 -2432 299.361 0.896305 -265.173
2080 9.32662 -258.878 -2508.33 289.774 0.896305 -266.222
2090 9.40501 -259.015 -2542.47 292.21 0.896305 -266.507
2100 9.95801 -259.043 -2534.22 309.392 0.896305 -265.928
2110 9.75967 -258.834 -2447.27 303.229 0.896305 -265.339
2120 9.57678 -258.661 -2385.11 297.547 0.896305 -264.936
2130 10.0845 -258.605 -2306.24 313.323 0.896305 -263.847
2140 10.1206 -258.585 -2258.65 314.444 0.896305 -263.476
2150 9.82894 -258.639 -2325.62 305.381 0.896305 -264.266
2160 9.478 -258.749 -2416.93 294.478 0.896305 -265.334
2170 10.064 -258.871 -2422.96 312.684 0.896305 -264.91
2180 9.70648 -258.839 -2495.94 301.577 0.896305 -265.72
2190 9.39222 -258.59 -2463.44 291.813 0.896305 -265.569
2200 9.5659 -258.208 -2321.84 297.209 0.896305 -264.073
2210 8.90341 -257.842 -2244.74 276.626 0.896305 -263.857
2220 8.74178 -257.959 -2270.96 271.604 0.896305 -264.31
2230 9.44697 -258.482 -2329.78 293.514 0.896305 -264.519
2240 9.89845 -258.822 -2338.03 307.541 0.896305 -264.462
2250 9.94704 -258.791 -2274.89 309.051 0.896305 -263.963
2260 9.83683 -258.514 -2151.29 305.626 0.896305 -262.974
2270 9.12816 -258.24 -2129.88 283.609 0.896305 -263.266
2280 9.45328 -258.009 -2004.71 293.71 0.896305 -261.879
2290 9.84353 -258.021 -1988.95 305.835 0.896305 -261.396
2300 9.68785 -258.374 -2177.4 300.998 0.896305 -263.157
2310 10.0562 -258.794 -2292.2 312.444 0.896305 -263.972
2320 9.825 -259.136 -2383.67 305.259 0.896305 -265.152
2330 10.1568 -259.28 -2374.72 315.569 0.896305 -264.906
2340 9.50109 -259.067 -2357.45 295.195 0.896305 -265.234
2350 9.12291 -258.681 -2260.56 283.445 0.896305 -264.582
2360 9.05549 -258.418 -2204 281.351 0.896305 -264.01
2370 8.99279 -258.314 -2230.37 279.402 0.896305 -264.144
2380 9.34734 -258.272 -2217.9 290.418 0.896305 -263.665
2390 9.17077 -258.258 -2276.42 284.932 0.896305 -264.217
2400 9.28339 -258.309 -2323.2 288.431 0.896305 -264.465
2410 10.0384 -258.393 -2307.83 311.891 0.896305 -263.693
2420 10.0054 -258.49 -2353.7 310.865 0.896305 -264.127
2430 9.97127 -258.54 -2347.23 309.804 0.896305 -264.169
2440 9.88319 -258.464 -2313.81 307.067 0.896305 -263.959
2450 9.54552 -258.324 -2298.62 296.576 0.896305 -264.055
2460 9.87046 -258.297 -2257.11 306.672 0.896305 -263.427
2470 9.88036 -258.492 -2317.02 306.979 0.896305 -264.011
2480 10.2888 -258.764 -2370.88 319.67 0.896305 -264.232
2490 10.4966 -258.576 -2251.55 326.126 0.896305 -263.043
2500 10.2603 -257.967 -2070.57 318.783 0.896305 -261.468
2510 9.61501 -257.242 -1862.39 298.735 0.896305 -260.004
2520 9.23484 -256.798 -1747.42 286.923 0.896305 -259.176
2530 9.41315 -256.891 -1771.48 292.463 0.896305 -259.251
2540 10.0265 -257.311 -1853.91 311.519 0.896305 -259.606
2550 10.6326 -257.765 -1947.15 330.352 0.896305 -260.073
2560 11.2798 -258.07 -1948.36 350.461 0.896305 -259.739
2570 10.9649 -258.177 -1982.19 340.676 0.896305 -260.386
2580 10.4527 -258.137 -1976.29 324.761 0.896305 -260.819
2590 10.1499 -258.103 -2003.99 315.354 0.896305 -261.272
2600 9.54366 -258.064 -2013.72 296.518 0.896305 -261.903
2610 9.51146 -258.213 -2032.16 295.518 0.896305 -262.207
2620 9.68497 -258.639 -2188.56 300.908 0.896305 -263.5
2630 10.1966 -259.001 -2307.64 316.804 0.896305 -264.141
2640 10.5588 -259.071 -2308.47 328.058 0.896305 -263.854
2650 10.1231 -258.897 -2328.9 314.52 0.896305 -264.252
2660 9.78103 -258.536 -2289.24 303.893 0.896305 -263.969
2670 8.81765 -258.095 -2282.24 273.961 0.896305 -264.445
2680 8.82271 -257.891 -2237.91 274.118 0.896305 -263.941
2690 9.34525 -258.071 -2278.97 290.354 0.896305 -263.872
2700 9.72593 -258.19 -2298.02 302.181 0.896305 -263.737
2710 9.61994 -258.075 -2265.66 298.888 0.896305 -263.512
2720 9.35088 -258.055 -2287.42 290.528 0.896305 -263.907
2730 9.57255 -258.323 -2358.48 297.415 0.896305 -264.424
2740 9.39561 -258.53 -2476.71 291.918 0.896305 -265.594
2750 9.19394 -258.521 -2470.33 285.652 0.896305 -265.745
2760 9.39274 -258.555 -2487.5 291.829 0.896305 -265.694
2770 9.68558 -258.751 -2531.14 300.927 0.896305 -265.887
2780 10.0889 -258.952 -2558.61 313.46 0.896305 -265.867
2790 9.82451 -258.942 -2590.16 305.244 0.896305 -266.331
2800 9.46965 -258.6 -2496.38 294.219 0.896305 -265.721
2810 9.18058 -258.298 -2419.15 285.237 0.896305 -265.195
2820 9.66007 -258.218 -2341.41 300.135 0.896305 -264.119
2830 9.38786 -258.247 -2334.03 291.677 0.896305 -264.371
2840 9.84916 -258.283 -2238.3 306.01 0.896305 -263.309
2850 9.67121 -258.236 -2223.9 300.481 0.896305 -263.345
2860 9.53834 -258.146 -2209.86 296.353 0.896305 -263.295
2870 9.08245 -258.182 -2292.78 282.188 0.896305 -264.338
2880 9.29772 -258.376 -2354.7 288.877 0.896305 -264.728
2890 8.94611 -258.485 -2437.07 277.952 0.896305 -265.735
2900 8.8994 -258.437 -2404.04 276.501 0.896305 -265.514
2910 8.4439 -258.477 -2445.73 262.349 0.896305 -266.288
2920 8.94869 -258.899 -2496.46 278.033 0.896305 -266.541
2930 10.1462 -259.439 -2527.19 315.238 0.896305 -266.088
2940 10.0246 -259.724 -2584.03 311.461 0.896305 -266.872
2950 9.76231 -259.721 -2608.18 303.311 0.896305 -267.293
2960 10.0753 -259.472 -2524.39 313.035 0.896305 -266.174
2970 9.65808 -259.01 -2449.75 300.073 0.896305 -265.633
2980 9.31344 -258.601 -2369.18 289.365 0.896305 -265.033
2990 9.0354 -258.5 -2359.08 280.727 0.896305 -265.143
3000 9.37061 -258.757 -2401.53 291.141 0.896305 -265.347
3010 9.9318 -259.06 -2459.65 308.577 0.896305 -265.475
3020 10.0029 -259.067 -2464.97 310.785 0.896305 -265.447
3030 9.64669 -258.779 -2438.48 299.719 0.896305 -265.339
3040 9.13828 -258.437 -2441.25 283.923 0.896305 -265.524
3050 9.25461 -258.184 -2369.27 287.537 0.896305 -264.675
3060 8.80412 -258 -2326.83 273.541 0.896305 -264.66
3070 9.28188 -257.984 -2253.84 288.385 0.896305 -263.681
3080 9.43833 -258.222 -2253.88 293.245 0.896305 -263.762
3090 9.76867 -258.608 -2343.23 303.509 0.896305 -264.412
3100 9.86949 -258.841 -2403.81 306.641 0.896305 -264.948
3110 9.87796 -258.811 -2390.01 306.904 0.896305 -264.817
3120 10.132 -258.725 -2305.35 314.797 0.896305 -263.914
3130 10.0166 -258.603 -2240.1 311.212 0.896305 -263.474
3140 9.8829 -258.414 -2179.35 307.058 0.896305 -263.015
3150 9.60842 -258.273 -2129.62 298.53 0.896305 -262.818
3160 9.75342 -258.301 -2139.74 303.035 0.896305 -262.768
3170 9.62538 -258.432 -2240.95 299.057 0.896305 -263.7
3180 9.75683 -258.519 -2289.81 303.141 0.896305 -263.98
3190 9.71162 -258.509 -2306.05 301.736 0.896305 -264.123
3200 9.80651 -258.423 -2265.5 304.685 0.896305 -263.673
3210 9.75928 -258.337 -2221.91 303.217 0.896305 -263.344
3220 9.51341 -258.294 -2218.98 295.578 0.896305 -263.528
3230 9.99997 -258.231 -2132.41 310.695 0.896305 -262.403
3240 9.35495 -258.102 -2132.97 290.655 0.896305 -262.923
3250 9.32641 -258.198 -2175.53 289.768 0.896305 -263.33
3260 9.30828 -258.555 -2226.98 289.205 0.896305 -264.047
3270 9.38845 -258.958 -2292.22 291.696 0.896305 -264.803
3280 9.67876 -259.133 -2252.33 300.715 0.896305 -264.423
3290 9.69622 -259.04 -2167.16 301.258 0.896305 -263.747
3300 9.43125 -258.786 -2113.42 293.025 0.896305 -263.4
3310 9.06892 -258.542 -2082.54 281.768 0.896305 -263.314
3320 9.45975 -258.695 -2118.39 293.911 0.896305 -263.314
3330 9.88349 -259.141 -2253.62 307.076 0.896305 -264.235
3340 9.60092 -259.299 -2344.17 298.297 0.896305 -265.278
3350 9.81849 -259.187 -2285.88 305.057 0.896305 -264.56
3360 9.60142 -259.061 -2313.94 298.313 0.896305 -264.838
3370 9.6278 -258.954 -2308.8 299.132 0.896305 -264.67
3380 9.78476 -258.884 -2318.96 304.009 0.896305 -264.511
3390 9.60999 -258.79 -2340.34 298.579 0.896305 -264.734
3400 9.59332 -258.74 -2356.07 298.061 0.896305 -264.805
3410 9.90027 -258.796 -2358.6 307.598 0.896305 -264.571
3420 10.286 -258.808 -2341.4 319.581 0.896305 -264.083
3430 9.82909 -258.571 -2346.14 305.386 0.896305 -264.334
3440 9.30199 -258.17 -2302.36 289.009 0.896305 -264.17
3450 8.90099 -258.002 -2357.01 276.55 0.896305 -264.765
3460 9.27879 -258.155 -2389.44 288.288 0.896305 -264.756
3470 9.38122 -258.432 -2484.54 291.471 0.896305 -265.563
3480 9.15383 -258.636 -2512.68 284.406 0.896305 -266.181
3490 9.14401 -258.795 -2509.11 284.101 0.896305 -266.326
3500 9.4745 -258.996 -2481.77 294.369 0.896305 -266.015
3510 10.2824 -259.245 -2455.01 319.469 0.896305 -265.279
3520 10.4838 -259.273 -2401.84 325.726 0.896305 -264.752
3530 10.4518 -259.015 -2271.63 324.735 0.896305 -263.661
3540 9.62167 -258.732 -2271.36 298.942 0.896305 -264.206
3550 10.0571 -258.684 -2255.09 312.47 0.896305 -263.614
3560 10.4326 -258.856 -2347.18 324.137 0.896305 -264.023
3570 10.4865 -259.092 -2478.6 325.81 0.896305 -265.078
3580 10.0893 -259.201 -2561.56 313.471 0.896305 -266.136
3590 10.3832 -259.199 -2541.26 322.602 0.896305 -265.705
3600 10.6467 -259.066 -2482.79 330.79 0.896305 -264.92
3610 10.0863 -258.822 -2454.61 313.376 0.896305 -265.049
3620 8.99533 -258.432 -2410.26 279.482 0.896305 -265.455
3630 8.95655 -258.26 -2360.28 278.277 0.896305 -264.99
3640 9.59221 -258.417 -2363.5 298.026 0.896305 -264.533
3650 9.57992 -258.657 -2470.91 297.644 0.896305 -265.499
3660 9.76885 -258.668 -2469.77 303.514 0.896305 -265.313
3670 9.24404 -258.248 -2389.71 287.209 0.896305 -264.886
3680 8.91731 -257.704 -2207.08 277.058 0.896305 -263.455
3690 9.04468 -257.677 -2144.11 281.015 0.896305 -262.882
3700 9.30905 -257.894 -2152.06 289.229 0.896305 -262.888
3710 9.90088 -258.056 -2126.85 307.617 0.896305 -262.29
3720 9.89592 -258.279 -2175.98 307.463 0.896305 -262.845
3730 9.99928 -258.761 -2338.09 310.674 0.896305 -264.3
3740 10.1223 -259.128 -2481.47 314.496 0.896305 -265.497
3750 9.80541 -259.108 -2512.81 304.65 0.896305 -266.002
3760 9.49956 -258.937 -2473.42 295.148 0.896305 -265.876
3770 9.53669 -258.847 -2430.13 296.301 0.896305 -265.461
3780 9.37666 -258.85 -2444.76 291.329 0.896305 -265.721
3790 9.59558 -258.816 -2427.62 298.131 0.896305 -265.354
3800 9.48774 -258.586 -2355.17 294.781 0.896305 -264.75
3810 8.99304 -258.377 -2313.92 279.41 0.896305 -264.762
3820 9.00801 -258.47 -2322.77 279.876 0.896305 -264.899
3830 9.2779 -258.755 -2368.31 288.261 0.896305 -265.216
3840 9.75081 -258.868 -2350.45 302.954 0.896305 -264.738
3850 9.9886 -258.763 -2247.48 310.342 0.896305 -263.711
3860 10.144 -258.778 -2188.21 315.171 0.896305 -263.177
3870 10.4519 -259.006 -2213.27 324.738 0.896305 -263.263
3880 10.234 -258.914 -2200.06 317.967 0.896305 -263.301
3890 9.81893 -258.614 -2141.89 305.071 0.896305 -263.03
3900 9.80366 -258.548 -2166.38 304.596 0.896305 -263.142
3910 9.82007 -258.494 -2193.02 305.106 0.896305 -263.248
3920 9.50034 -258.231 -2154.88 295.172 0.896305 -263.052
3930 8.91003 -257.883 -2130.74 276.831 0.896305 -263.133
3940 8.56911 -257.64 -2087.34 266.239 0.896305 -262.943
3950 8.77345 -257.702 -2076.66 272.588 0.896305 -262.73
3960 9.02036 -258.065 -2142.77 280.259 0.896305 -263.286
3970 9.6649 -258.47 -2170.65 300.285 0.896305 -263.231
3980 9.75131 -258.64 -2197.44 302.969 0.896305 -263.493
3990 9.90458 -258.528 -2143.68 307.732 0.896305 -262.87
4000 9.70272 -258.171 -2060 301.46 0.896305 -262.159
4010 8.96555 -257.825 -2028.89 278.556 0.896305 -262.343
4020 9.42282 -257.846 -2025.37 292.763 0.896305 -261.883
4030 9.39303 -258.351 -2271.27 291.838 0.896305 -264.053
4040 9.31401 -258.889 -2495.77 289.383 0.896305 -266.162
4050 10.1432 -259.075 -2525.55 315.147 0.896305 -265.717
4060 10.179 -258.849 -2478.13 316.257 0.896305 -265.139
4070 9.47856 -258.603 -2478.64 294.495 0.896305 -265.597
4080 9.57757 -258.574 -2468.45 297.572 0.896305 -265.401
4090 9.09332 -258.675 -2528.68 282.526 0.896305 -266.387
4100 9.5257 -258.922 -2546.48 295.96 0.896305 -266.32
4110 9.75649 -259.21 -2586.13 303.13 0.896305 -266.641
4120 9.96329 -259.362 -2562.59 309.556 0.896305 -266.429
4130 9.79194 -259.312 -2553.89 304.232 0.896305 -266.493
4140 9.22024 -259.136 -2538.82 286.469 0.896305 -266.788
4150 9.18527 -259.074 -2492.11 285.383 0.896305 -266.451
4160 9.32136 -259.191 -2489.05 289.611 0.896305 -266.412
4170 9.31507 -259.333 -2509.33 289.416 0.896305 -266.695
4180 9.43642 -259.454 -2531.58 293.186 0.896305 -266.842
4190 9.48242 -259.511 -2547.42 294.615 0.896305 -266.958
4200 9.34007 -259.422 -2513.06 290.192 0.896305 -266.784
4210 8.7257 -259.183 -2546.12 271.104 0.896305 -267.379
4220 8.30403 -258.884 -2558.55 258.003 0.896305 -267.584
4230 8.39557 -258.693 -2533.14 260.847 0.896305 -267.133
4240 8.45619 -258.652 -2539.62 262.731 0.896305 -267.074
